b,X_mu0.01,X_mu0.03,X_mu0.1,X_mu0.3,X_mu1,A1,w
0.370800298861662,-0.0272428085792954,-0.0830591271349588,-0.287606496240749,-0.80725152947742,0,-2.70042984442759,1.98696932342146e-06
0.451607822476527,-0.00564706114980135,-0.0171412723120823,-0.0596729407454035,-0.207863803919624,0,-0.561457999018224,2.94736500656476e-06
326.120949168674,-0.0224031831098393,-0.0698547535381074,-0.26774044093304,-1.19791833917204,0,-2.19788898648335,1.53698067303316
1.71503751377071,-0.00152963134421466,-0.00460189461849283,-0.0154915963254319,-0.0477872953377595,0,-0.152746575350235,4.25067850746617e-05
0.0830331250747869,-0.021280563875543,-0.0644050246380528,-0.22104237101937,-0.715503902884843,0,-2.11854251235983,9.96354251306918e-08
0.0136792730799445,0.00847144876595996,0.0255193185800719,0.0881641475611065,0.326662095464847,0,0.846351583506548,2.70418905122224e-09
0.832955271456421,0.0401444342446904,0.12210446703665,0.423084182587408,1.35191859148174,0,3.98516958693458,1.00266157816619e-05
26.6357142687366,0.00190978244070511,0.00645053223052455,0.0298241293891047,0.158383640246204,0,0.178914783081191,0.0102527343748959
52.495450471429,-0.001372728318683,-0.00386708707219949,-0.0101795356300306,-0.0125374702053255,0,-0.141567519273483,0.0398248679780063
0.113168038508777,0.00370837295681504,0.0129367828196838,0.0654847215112606,0.400868509314172,0,0.341327176515133,1.8507961531795e-07
0.0196382133295721,0.00558984961082903,0.0169059400723953,0.0549809581285581,0.0942328949440039,0,0.555356829354078,5.5733325587269e-09
125.671079094125,-2.14436218274317e-05,2.75438491730368e-05,0.00074067550043078,-0.0002212429892876,0,-0.00389423544781732,0.228234713602355
48.2563297762134,1.58982614532922e-306,4.76947843598764e-306,1.58982614532921e-305,4.76947843598765e-305,0,1.58982614532922e-304,0.0336526746365778
4.18209251300903,0.0277587937104909,0.0837946128149791,0.288146324225823,1.13982563438155,0,2.76811381268406,0.00025275414272271
2.42015850669963,-0.00149668881718071,-0.0045119039898392,-0.0153021509861717,-0.0483695540262567,0,-0.149308491765666,8.46444783039186e-05
0.0336388615845147,-0.00899460897395723,-0.0270362408641072,-0.0905846249484686,-0.279225772602223,0,-0.89843251064344,1.63528551864531e-08
1047.9971286185,0,0,0,0,0,0,15.871983253787
0.133832511695156,0.00518042014554304,0.015777206383478,0.0554701824712476,0.193544461664839,0,0.514173082576852,2.58841714848859e-07
0.777630818660151,0.00130664541565717,0.00381012518740685,0.0113656567378016,0.0237239059585438,0,0.132459171906911,8.73892353077921e-06
150.39969742706,9.84403541300191e-137,2.95321062390057e-136,9.84403541300191e-136,2.95321062390057e-135,0,9.84403541300191e-135,0.326892484703546
2.0834801540286,-0.0341798947167027,-0.100122282486345,-0.306381547065709,-0.719776822299708,0,-3.45839957246501,6.27320885900584e-05
20.7136324607554,0.000766334259070395,0.00222874274617147,0.00663651000398901,0.0138004920355216,0,0.0778174186728887,0.00620045475788819
44.6730745018716,0.0219502432958925,0.0661312938432397,0.223500712013843,0.695536283440868,0,2.19023532561151,0.028840494090852
224.33185391504,0,0,0,0,0,0,0.727265359315722
0.509003786447143,-0.0135216413286549,-0.0385080325822007,-0.105884610674514,-0.164415535302962,0,-1.38714684492115,3.7441482573211e-06
0.0154191161274345,0.0214167233236174,0.0644080319748239,0.22004540917148,0.814940607292687,0,2.14056118651931,3.43581656897513e-09
0.499324362055953,-0.00724437505571399,-0.0217073861586792,-0.0720046655753567,-0.211802093004841,0,-0.724840655643864,3.60310171828145e-06
4.25148719702719,-0.00038459825557106,-0.00115558647663435,-0.00387312005984204,-0.0118079163323385,0,-0.0384300859921613,0.000261211782183281
0.0163612475254002,0.0113519058416764,0.0339007921185475,0.110475545492592,0.293191825578691,0,1.13742708653893,3.86851104524624e-09
13.3920253843716,-4.19722016806622e-07,-1.25916836837897e-06,-4.19725493774415e-06,-1.25919966191362e-05,0,-4.19721630481494e-05,0.00259181225373098
